query_id,document_id,crowd_rel_ternary
301,410201,0
656,410278,1
699,410423,2
393,410440,1
326,410628,0
417,410696,0
326,410826,0
350,410975,2
343,411049,0
407,411058,0
330,411065,0
313,411123,0
409,411163,0
618,411256,0
318,411300,0
434,411318,0
424,411347,0
426,411412,0
436,411679,1
363,411931,1
367,412179,0
691,412179,0
609,412198,0
358,412198,0
353,412382,2
319,412428,0
679,412450,2
436,412452,1
315,412452,0
651,412627,0
390,412675,0
622,413159,1
675,413338,2
642,413557,1
363,413644,0
387,413792,0
362,413957,0
330,414086,0
434,414115,0
409,414152,2
415,414266,2
309,414372,0
693,414540,1
409,414552,0
427,414640,0
442,414693,2
322,414695,1
315,414976,0
343,414979,1
700,415357,0
399,415420,1
350,415421,2
666,415518,0
694,415526,0
405,415563,1
446,415651,0
303,415959,0
642,416394,0
379,417020,0
627,417270,0
341,417313,0
663,417452,0
607,417458,0
355,417590,0
341,418017,0
624,418216,0
642,418393,2
642,418583,0
601,418652,0
611,418652,0
700,418677,2
623,418948,1
661,419087,2
630,419105,0
374,419130,0
345,419133,1
624,419158,0
641,419202,2
329,419211,1
345,419217,1
345,419218,0
624,419221,1
324,419234,1
667,419236,0
663,419341,0
323,419738,0
330,419791,0
612,419818,0
447,419849,1
310,419885,0
358,419960,0
315,419960,0
624,420058,0
694,420070,0
679,420368,1
619,420369,1
402,420595,0
365,420647,0
429,420785,0
383,420939,0
642,420977,0
318,421071,0
450,421157,0
310,421195,0
619,421491,1
651,422198,0
370,422315,1
619,422392,0
619,422625,0
642,422666,0
619,422994,2
668,423299,0
306,423313,1
619,423316,0
318,423336,0
668,423336,0
318,423337,0
668,423337,0
651,423463,1
619,423842,1
398,424294,0
421,424559,0
644,424692,0
651,425019,0
656,425078,0
449,425269,0
305,425648,0
321,426084,0
627,426164,0
651,426209,1
337,426222,2
649,426267,1
360,426692,0
415,426692,0
670,426842,1
315,426898,0
315,427127,2
668,427157,0
447,427218,0
315,427318,0
330,427741,0
645,427775,0
434,427777,0
421,427921,0
450,427929,0
664,428065,0
330,428303,0
331,428304,0
691,428310,2
619,428472,1
310,428482,0
641,428555,0
320,428591,0
370,428705,0
363,428823,0
330,429104,0
388,429180,1
388,429183,0
388,429185,1
388,429186,1
378,429304,0
330,429519,0
332,429646,2
423,429675,0
684,429739,0
418,429978,0
619,430023,0
412,430052,1
432,430223,0
318,430352,0
338,430358,0
602,430360,0
641,430411,0
339,430473,2
339,430503,0
424,430718,0
393,430718,1
635,430718,1
638,430819,0
632,430824,0
329,431237,0
683,431241,0
602,431241,0
351,431245,0
324,431245,1
343,431302,0
441,431594,0
406,431594,0
668,431594,2
605,431594,0
402,431594,2
310,431594,0
659,431594,0
333,431594,0
390,431594,1
339,431594,0
413,431687,0
441,431701,0
604,431701,2
608,431871,0
608,431872,1
651,431889,0
651,431899,0
651,431900,0
409,432108,2
339,432143,0
335,432617,1
400,432815,0
642,432857,0
423,432952,0
627,432953,0
691,432964,1
404,433039,0
687,433039,0
380,433383,2
601,433433,0
316,433507,0
347,434337,0
608,434349,0
332,434354,0
613,434730,1
675,435076,0
601,435149,1
430,435262,0
424,435262,0
442,435262,2
346,435262,0
328,435275,1
329,435510,0
601,435663,0
428,436266,0
427,436374,0
438,436708,0
322,437082,2
301,437082,0
424,437250,2
422,437529,0
601,437778,0
674,437874,0
383,437890,0
601,437912,0
648,438057,0
619,438085,0
688,438203,0
345,438220,1
622,438248,0
329,438303,2
601,438309,0
693,438312,0
685,438408,0
364,438415,1
400,438433,0
601,438481,0
341,438764,0
689,438781,0
435,438781,0
425,438915,1
601,439306,1
346,439333,0
372,439668,0
632,439837,0
417,440205,0
674,440312,0
661,440433,0
642,440660,0
692,440706,2
330,441057,0
685,441094,0
315,441185,0
315,441227,0
315,441228,0
695,441410,0
388,441798,1
694,441798,2
330,441983,0
391,442156,1
352,442222,0
408,442386,1
418,442402,0
687,442449,0
627,442510,0
408,442583,2
397,442590,1
669,442844,0
369,443083,0
656,443561,0
402,443755,0
408,443776,1
444,443909,0
408,443944,2
322,444379,0
424,444505,0
424,444506,0
424,444546,1
644,444616,1
364,444763,0
619,445046,1
627,445286,0
391,445321,0
378,445373,0
667,445396,0
383,445441,0
406,445441,2
687,445526,0
619,445621,0
367,445714,1
622,445849,0
387,445924,0
623,446133,0
321,446205,0
387,446361,0
386,446547,0
414,446627,0
604,446680,0
333,446680,0
612,447168,0
321,447171,1
318,447226,1
347,447757,0
372,447943,2
387,448102,1
682,448201,1
428,448621,0
435,448621,0
372,449033,0
332,449308,1
689,449500,0
666,449626,0
340,450017,0
450,450173,0
376,450174,0
615,450206,0
404,450456,0
450,450643,0
678,451069,0
667,451069,0
443,451255,0
427,451445,0
426,451820,0
371,451949,0
666,451960,0
384,452156,2
657,452199,1
443,452421,0
323,452914,2
628,452918,0
321,453179,0
372,453286,1
398,453435,1
654,453565,1
430,454957,1
605,454995,0
666,454995,1
689,455224,0
422,455369,0
400,455470,1
700,455593,0
693,455634,0
666,456119,0
364,456291,0
364,456292,0
364,456294,0
364,456295,0
423,456305,0
401,456980,0
631,457117,0
687,457379,0
304,457729,0
407,457729,0
644,457729,1
347,457729,0
389,457783,0
631,457793,0
422,457816,1
649,458490,0
443,458704,1
385,458720,0
443,459034,0
363,459227,0
443,459667,0
384,459702,0
338,459727,0
338,459744,0
338,459745,0
321,459909,0
399,460578,2
661,460926,2
345,460952,1
311,461480,0
450,461488,0
323,462178,0
310,462247,0
668,462298,0
427,462302,0
443,462481,0
405,462605,1
345,462775,0
631,462926,0
667,463264,0
420,463384,0
655,463403,0
615,463600,0
331,463701,0
338,463713,0
305,463787,0
345,463843,0
331,463880,0
641,464130,0
329,464453,0
450,464466,0
684,464549,0
367,464818,0
614,464839,0
613,464962,0
700,465078,0
700,465097,1
684,465427,0
659,465520,2
619,465648,0
401,465701,0
669,465913,0
332,466113,0
650,466113,0
649,466353,0
680,466450,2
364,466857,2
426,467040,0
682,467100,0
647,467111,0
307,467194,1
412,467236,0
439,467287,0
642,467327,0
419,467553,0
612,467557,0
433,467565,0
404,467701,1
651,467707,0
426,468148,0
343,468282,0
627,468392,0
695,468751,0
656,468862,0
688,468910,0
313,469070,0
694,469246,1
694,469249,1
694,469251,0
694,469252,0
632,469311,1
330,469461,0
440,469539,0
388,469719,1
363,469735,0
436,469735,1
690,469817,0
651,469897,1
307,470005,0
627,470090,1
648,470142,0
316,470163,1
608,470881,0
651,471036,0
668,471107,0
615,471109,0
331,471195,2
421,471208,0
627,471421,0
421,471428,0
648,472040,0
682,472256,0
445,472563,0
355,472790,1
434,472828,0
421,472831,1
617,473116,0
414,473116,2
398,473176,0
356,473270,0
618,473420,0
627,473423,1
356,473431,0
627,473468,0
445,473662,0
608,474380,0
627,474394,0
651,474847,0
627,474950,0
306,474971,0
303,475083,0
617,475091,0
627,475193,0
343,475379,2
304,476026,0
449,476298,0
697,476763,0
426,476895,0
364,476895,1
398,477111,0
428,477182,0
307,477730,0
658,477867,0
648,477927,0
640,477927,1
301,478012,1
627,478234,1
345,478303,0
691,478405,0
353,478465,0
398,479014,0
398,479065,0
656,479116,0
627,479250,0
308,479360,2
656,479835,1
439,479938,0
401,480037,0
691,480053,0
438,480164,0
623,480311,0
331,480416,1
391,480591,0
670,480836,1
302,480855,0
689,480857,0
345,480975,0
329,480979,0
387,481066,0
398,481117,0
661,481141,0
652,481225,0
329,481253,0
614,481377,0
359,481597,0
634,481609,0
352,481705,0
683,481818,0
602,481818,0
683,482050,0
427,482175,0
397,482640,0
670,482830,0
353,482843,2
698,483147,0
443,483147,1
665,483147,0
329,483348,0
339,483362,0
658,483704,0
338,483889,1
419,484135,0
393,484165,0
690,484298,0
615,484300,0
422,484486,1
322,484486,1
699,484645,0
400,484781,0
359,485048,0
320,485056,0
374,485101,1
699,485254,0
627,485274,1
400,485304,2
689,485306,0
699,485325,2
439,485509,1
689,485576,0
696,485604,2
401,485633,1
420,485643,0
398,485658,0
340,485857,2
627,486229,0
390,486362,0
683,486554,2
602,486554,2
647,486859,0
681,486859,0
313,486900,0
409,486911,0
409,486963,0
364,486971,0
353,487209,0
615,487445,0
320,487470,0
449,487478,0
404,487511,0
321,487736,1
304,487991,0
660,487991,0
661,488000,0
314,488095,0
677,488102,0
398,488260,0
301,488300,0
680,488363,0
672,488701,0
409,488793,0
319,488980,0
351,489077,0
351,489155,0
324,489155,2
392,489160,0
613,489199,0
364,489290,2
405,489388,0
329,489494,0
398,489686,0
387,489961,0
317,490202,0
362,490397,0
642,490430,2
410,490653,0
627,490720,1
393,490728,0
635,490728,0
314,491121,0
323,491153,0
374,491291,0
631,491301,2
667,491466,1
409,491469,0
643,491519,0
338,491560,2
617,491566,0
414,491566,0
627,491824,0
631,491835,0
627,491977,0
359,492257,0
399,492257,0
302,493571,0
627,494008,0
401,494666,0
390,494686,0
601,494703,0
401,494907,0
440,494930,0
301,494986,0
311,495166,0
649,495230,1
696,495416,1
401,495587,0
401,495588,0
615,495830,0
408,495853,0
627,495955,0
401,496097,0
357,496334,2
434,496423,1
631,496494,2
439,496622,0
626,497152,0
626,497300,1
307,497476,1
657,497483,0
306,497620,0
359,498347,0
343,498418,0
372,498450,0
386,498726,0
696,498870,1
663,499373,0
676,499910,0
698,499988,1
351,500078,0
399,500145,0
626,500222,0
627,500446,0
405,500468,0
692,500540,0
365,500683,1
438,500846,0
372,501008,0
379,501105,1
389,501189,0
606,501277,2
687,501405,0
413,501830,1
617,502311,0
390,502315,1
346,502399,0
333,502862,0
632,503557,0
649,503835,1
642,503924,0
601,504114,0
642,504306,0
345,504410,0
700,504746,0
614,504747,0
401,505093,1
377,505202,0
450,505211,0
343,505388,1
427,505559,0
692,505612,2
398,506105,0
624,506251,0
627,506397,0
606,506452,0
687,506722,0
686,506775,2
447,506789,0
346,506964,0
618,507113,1
409,507186,1
607,507424,0
350,507489,0
408,507968,2
365,508122,1
627,508152,0
398,508386,2
696,508440,0
421,508561,0
443,508562,0
413,508640,2
628,508748,0
421,508769,0
696,509057,0
329,509065,0
698,509301,0
401,509382,0
696,510152,0
338,510153,1
304,510161,2
362,510341,1
398,510393,0
642,510467,1
446,510760,0
675,510976,1
624,511170,2
697,511233,0
425,511304,0
649,511318,2
447,511441,0
675,511565,1
337,511906,0
409,511935,0
675,512048,0
649,512148,1
615,512250,0
678,512286,0
675,512296,0
435,512453,1
685,512509,0
649,512621,1
675,512636,0
347,513027,0
667,513083,0
318,513111,0
672,513450,0
662,513472,0
450,513781,0
389,513782,1
626,514167,0
307,514184,1
389,514535,0
307,514729,0
624,514850,0
389,514959,0
329,515053,0
613,515330,0
389,515499,0
650,515561,0
416,515612,0
439,515788,1
388,515832,2
388,515833,1
629,515834,0
359,516167,0
648,516179,1
373,516421,0
334,516421,2
386,516645,0
343,516760,1
415,516783,1
360,517003,1
401,517008,0
611,517008,1
415,517035,1
307,517089,1
611,517694,1
653,517857,0
644,517935,0
627,518014,0
349,518232,0
417,518330,0
688,518392,0
626,518438,0
628,518447,1
609,518559,0
389,518800,0
367,518829,0
416,518909,1
439,518922,0
418,519025,0
649,519259,0
415,519475,1
409,519697,0
401,519775,2
383,519936,0
620,520073,0
442,520115,0
631,520250,0
618,520530,0
331,520607,2
314,520637,0
307,520656,0
619,521166,0
340,521208,0
363,521650,0
343,522043,2
672,522043,2
308,522212,0
696,522212,0
439,522258,0
683,522582,2
602,522582,2
683,522623,0
602,522623,0
619,522924,0
389,522953,1
347,522995,0
349,523066,0
419,523074,0
428,523220,0
363,523233,0
409,523647,0
697,523736,0
631,524040,0
626,524374,0
321,524465,0
629,524708,0
435,524870,2
436,524891,0
356,524898,1
321,524967,0
672,525016,0
389,525442,1
387,525725,0
377,525756,1
619,525928,0
672,526225,0
642,526295,1
421,526767,0
671,526981,1
444,527029,0
668,527034,0
379,527055,0
671,527155,1
617,527286,0
695,527572,0
401,527681,0
371,528032,2
660,528075,0
397,528554,0
328,528648,0
627,528675,0
631,528845,0
615,528921,0
421,529445,0
328,529601,1
329,529655,1
399,529662,0
415,529872,0
446,529897,1
620,530120,0
652,530167,1
439,530916,0
343,531127,0
690,531755,0
406,531769,0
689,531921,0
435,531921,0
325,531947,1
352,532009,0
328,532054,0
439,532315,1
358,533227,0
411,533229,0
400,533308,0
651,533350,0
652,533350,0
683,533384,0
602,533384,2
392,533532,1
624,533639,0
691,533716,1
308,533900,0
663,533901,0
683,533975,2
602,533975,0
418,534040,0
421,534243,1
344,534481,0
683,534739,0
683,534772,0
602,534772,0
419,535064,0
369,535351,2
642,535352,0
617,535450,0
378,535460,0
602,535647,0
439,535672,0
387,535703,1
624,535907,0
683,535990,0
602,535990,0
357,536109,2
435,536112,0
435,536113,1
608,536224,2
688,536347,0
614,536437,0
342,536549,0
683,536585,0
602,536585,0
360,536732,0
357,536812,0
643,537265,0
643,537266,0
387,537368,0
667,537634,0
683,537772,0
612,537772,0
612,537838,1
683,537940,0
602,537940,0
447,537978,0
365,537992,0
421,537999,0
331,538183,0
307,538183,1
360,538468,0
448,538588,1
657,538608,0
683,538672,0
602,538672,0
447,538774,0
439,538840,0
630,538863,0
426,538882,0
409,539018,0
683,539025,1
602,539025,2
302,539338,0
694,539403,2
413,539426,0
303,539721,0
627,540280,1
657,540454,0
656,540505,0
359,540703,0
631,540783,2
683,540808,0
602,540808,0
617,541283,0
336,541521,0
653,541771,2
409,541815,2
439,541826,1
652,541835,0
655,542022,0
414,542262,0
321,542634,1
662,543481,2
439,543571,0
625,543609,0
683,543655,1
602,543655,0
683,543656,2
602,543656,1
682,544014,0
683,544336,1
387,544866,1
390,545054,0
439,545146,0
439,545211,1
651,545440,0
343,545677,0
410,545684,0
675,545966,0
433,546614,0
661,546720,0
646,546738,0
310,546921,1
309,547324,0
619,547764,0
666,548324,0
689,548353,0
389,548728,1
683,549084,1
602,549084,0
426,549564,0
337,549771,0
329,550031,0
399,550328,1
611,550638,0
370,550695,2
663,551148,1
362,551292,2
652,551405,0
684,551423,0
324,551983,1
326,552098,1
427,552447,0
690,552509,0
330,552520,0
364,552555,0
642,552726,2
408,552727,1
652,552835,0
378,552910,0
411,553039,0
439,553105,0
379,553424,0
306,553475,0
343,553618,0
389,553823,0
343,553904,0
308,553991,0
656,554303,1
402,554454,2
439,554464,0
656,554479,2
439,554893,0
419,554893,0
439,554894,1
419,554894,0
617,554934,0
688,555096,0
634,555175,0
393,555357,0
652,555470,0
648,555703,1
601,556087,0
336,556098,0
328,556147,2
397,556316,1
691,556439,0
689,556808,0
435,556808,0
389,556810,0
652,556860,1
443,556861,0
321,557121,2
656,557149,1
359,557600,1
446,557638,0
690,557804,0
687,558155,0
407,558237,2
347,558237,0
648,558618,0
439,558904,0
391,559359,0
383,559388,0
308,559452,0
301,559682,2
683,559715,1
630,559726,1
433,560082,0
402,560231,0
439,560285,2
653,560331,0
301,560435,0
330,560441,0
433,560453,0
328,560568,0
447,561527,0
319,561704,1
683,561731,0
602,561731,0
391,562017,0
363,562667,1
403,562770,2
345,563269,0
358,563295,2
371,563686,0
670,564513,1
446,564758,0
650,564805,0
315,564827,0
302,565105,1
448,565192,0
628,565229,0
688,565241,1
439,565313,2
694,565617,0
368,565855,1
663,566171,0
686,566605,0
351,566624,0
359,566806,0
301,566837,1
354,567210,2
617,567355,0
320,567686,1
449,567732,0
689,567869,0
389,567945,0
306,568203,0
699,568214,1
664,568766,1
351,568926,0
306,568975,0
339,569204,0
389,569509,0
339,569524,0
402,570003,1
446,570015,0
372,570081,0
359,570418,0
341,570601,0
664,570648,2
656,570680,0
389,570751,0
689,570855,0
404,570878,1
652,571084,1
621,571095,1
688,571117,1
401,571398,1
641,571571,0
620,571787,0
688,571976,0
670,572006,0
681,572334,0
379,572368,0
344,572459,0
401,572559,0
399,572569,0
611,572593,2
311,572787,0
352,572807,0
688,572829,0
427,572831,0
396,572906,0
311,572922,0
685,573105,0
321,573133,0
401,573139,0
445,573305,0
621,573305,0
606,573348,0
364,573348,0
332,573349,2
321,573572,2
636,573603,0
421,573786,1
336,573942,0
652,573955,1
303,573959,0
355,574133,0
397,574510,0
424,574552,0
670,574906,0
335,575509,0
627,575553,0
639,575765,0
683,575780,2
602,575780,1
408,575970,0
339,576304,0
408,576529,0
391,576625,0
340,576838,0
446,577062,2
353,577135,2
667,577516,0
421,577850,2
413,578115,0
383,578533,0
336,578783,0
619,578979,0
363,579037,0
320,579776,0
425,579855,0
656,580037,2
388,580090,0
683,580316,2
392,580328,2
353,580328,0
431,580577,0
392,580577,1
353,580577,1
446,580887,1
366,580889,0
331,581036,1
416,581036,0
614,581098,2
448,581997,1
439,582167,0
448,582276,1
614,582354,0
667,582442,0
402,582496,0
346,582686,0
629,582723,0
346,582724,1
637,582958,0
637,582967,0
448,583038,0
342,583141,0
687,583862,0
349,584179,1
383,584730,0
363,584756,0
383,584852,1
347,585150,0
417,585450,0
401,585546,0
433,586027,0
683,586054,0
602,586054,1
371,586251,0
381,586251,1
342,586704,0
310,586708,0
640,586998,1
632,587000,0
364,587038,1
651,587214,2
669,587244,0
608,587386,1
408,587473,0
648,587634,0
640,587634,0
310,587719,0
648,587992,0
615,588420,0
648,588483,0
640,588483,0
383,589058,0
440,589296,0
342,589739,0
683,589807,0
602,589807,0
409,589884,0
324,590036,2
431,590142,0
612,590290,0
428,590643,1
366,590686,0
353,590687,0
347,590888,0
417,590951,0
610,590961,0
700,591097,0
374,591110,0
326,591195,1
442,591377,0
374,591508,0
415,591727,1
394,591747,0
391,591969,0
646,592909,0
393,592995,1
430,593253,0
424,593253,0
346,593253,0
325,593855,0
423,594011,0
401,594016,0
418,594104,0
669,594289,0
625,594353,2
638,594408,1
612,594927,0
325,595112,1
446,595283,0
372,595306,0
653,595322,0
315,595409,0
326,595698,0
325,596179,2
356,596242,1
391,596324,0
325,596397,2
424,596552,2
401,596560,0
393,596673,0
339,596741,1
326,596966,0
320,597384,0
339,597390,1
608,597393,0
325,597493,1
608,597643,0
625,597845,0
396,597955,2
366,598191,1
673,598360,0
672,598613,0
647,598636,0
647,598638,0
647,598643,0
647,598646,0
447,598761,1
646,598802,1
627,598963,0
371,598965,0
400,599041,1
331,599193,0
307,599193,0
625,599221,1
435,599440,2
691,599441,2
401,599503,0
345,599664,0
627,599684,0
309,599778,0
394,600112,0
687,600197,0
405,600608,1
608,601037,0
346,601048,0
366,601328,1
352,601376,0
306,601596,0
442,601749,1
655,601821,1
615,601839,0
666,602347,0
389,602670,0
334,602670,2
666,603032,0
621,603145,0
440,603173,0
364,603566,0
325,603804,0
346,603808,1
401,603826,1
345,603884,0
346,604002,0
405,604183,0
307,604216,0
609,604351,0
325,604359,0
665,604980,0
449,605091,0
333,605091,1
700,605123,0
311,605417,0
433,605451,0
647,605461,0
311,605525,0
641,605581,1
650,605845,1
691,605946,0
325,606319,1
372,606494,0
670,606516,0
608,606742,0
651,606774,0
389,606781,0
620,606991,0
370,607034,0
693,607329,0
309,607510,0
615,607538,0
358,607609,0
397,608256,0
435,608380,0
634,608489,0
700,608607,2
353,609001,0
325,609387,0
325,609808,0
424,609818,1
438,610107,1
656,610150,0
399,610309,0
421,610456,0
656,610501,1
410,610529,0
612,610887,0
371,610900,0
379,610900,0
381,610900,0
439,611055,0
379,611089,0
652,611128,0
612,611139,1
604,611220,0
427,611220,0
346,611298,0
421,611335,0
657,611371,1
303,611392,2
692,611425,1
443,611497,0
340,611669,1
427,612096,0
349,612096,0
401,612209,0
401,612389,0
651,612402,1
610,612767,1
619,612919,0
335,613076,2
398,613357,0
309,613392,1
347,613401,0
441,613679,1
604,613679,1
362,613752,1
350,613760,0
398,613857,0
700,613863,0
362,613876,0
606,614021,0
384,614580,0
402,614593,0
399,614801,0
651,615212,0
700,615323,1
649,615411,1
403,615572,0
370,615572,2
634,615572,0
620,615701,0
401,615860,1
439,615912,0
389,615912,0
401,615921,1
359,616187,0
362,616288,2
446,616305,0
693,616761,0
699,616770,0
608,617092,2
602,617095,0
389,617157,0
629,617298,2
315,617355,0
625,617478,0
601,617493,0
363,617525,0
625,617743,0
390,617969,0
397,618042,0
388,618054,0
388,618055,0
388,618056,2
388,618057,2
443,618561,0
324,618574,0
417,618750,1
654,618758,0
383,618773,1
397,618850,0
631,618859,0
389,618861,1
309,618870,0
329,618875,0
393,618917,0
608,618996,0
631,619050,0
443,619050,0
631,619180,0
443,619180,1
